date;latitude;longitude;time;cluster_center_lat;cluster_center_lon;Country/Sea;Region;DAY/NIGHT;cluster_category;cluster_indicators;ndetection;cluster_number;point_indicators
2026-08-14;31.15916;62.66228;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.18538;63.39151;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.21102;9.91183;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.21737;38.40309;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;CO2
2026-08-14;31.25077;71.92936;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;NH3
2026-08-14;31.25502;55.73479;2026-08-14 05:41:49;29.886324;56.957504;Iran;Kerman;DAY;fire_type_1;C2H4:1,CO:4,CO2:4,HCOOH:2,HNO3:5;16;L3_0015;HNO3
2026-08-14;31.299;53.45447;2026-08-14 05:41:49;31.299006;53.454468;Iran;Yazd;DAY;extrem;;4;L3_0004;SO2
2026-08-14;31.31596;62.70888;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.31822;16.86937;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.33521;64.32759;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.37028;9.95564;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.37326;71.48931;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH,NH3
2026-08-14;31.4373;17.19981;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.47186;72.019;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH,NH3
2026-08-14;31.49066;12.08009;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.4915;61.71868;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.50248;16.9348;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.50973;11.04304;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.51051;43.98996;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HNO3
2026-08-14;31.56386;66.45814;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;31.5796;11.58427;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.59712;63.85622;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;SO2
2026-08-14;31.61036;48.26769;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HNO3
2026-08-14;31.66654;11.08812;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;31.70676;72.1104;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH,CO
2026-08-14;31.70754;43.15685;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HNO3,CO2
2026-08-14;31.71226;17.29665;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.74751;57.10567;2026-08-14 05:41:49;29.886324;56.957504;Iran;Kerman;DAY;fire_type_1;C2H4:1,CO:4,CO2:4,HCOOH:2,HNO3:5;16;L3_0015;HNO3,CO2
2026-08-14;31.77649;47.72968;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;31.79223;46.80573;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;31.83006;71.66846;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH,NH3
2026-08-14;31.8559;65.06591;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;SO2
2026-08-14;31.89973;17.361;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.91571;46.36343;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4,CH3OH
2026-08-14;31.94467;67.02411;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;SO2
2026-08-14;31.96526;17.09477;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;SO2
2026-08-14;31.99094;57.42308;2026-08-14 05:41:49;29.886324;56.957504;Iran;Kerman;DAY;fire_type_1;C2H4:1,CO:4,CO2:4,HCOOH:2,HNO3:5;16;L3_0015;HCOOH
2026-08-14;32.02178;47.8355;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HNO3,NH3
2026-08-14;32.05914;71.7556;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;NH3
2026-08-14;32.09498;45.65388;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;CO
2026-08-14;32.13004;56.43372;2026-08-14 05:41:49;29.886324;56.957504;Iran;Kerman;DAY;fire_type_1;C2H4:1,CO:4,CO2:4,HCOOH:2,HNO3:5;16;L3_0015;HNO3
2026-08-14;32.14475;46.45065;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;32.15804;42.49926;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;SO2
2026-08-14;32.23072;47.91837;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;CO
2026-08-14;32.2478;46.98927;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;32.25094;62.97944;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;32.26334;15.09529;2026-08-14 20:20:45;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.27586;65.4176;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;32.31798;48.56409;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;32.39551;14.83405;2026-08-14 20:20:45;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.43631;15.05539;2026-08-14 20:20:45;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.44476;9.34291;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;32.46831;63.57406;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;32.48817;64.32889;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;SO2
2026-08-14;32.56092;15.67662;2026-08-14 20:20:45;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.56901;70.75795;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;NH3
2026-08-14;32.57508;65.51445;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;32.61602;14.39486;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.65155;68.30537;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;C2H4
2026-08-14;32.74227;72.03197;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH
2026-08-14;32.81179;15.37122;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.81415;70.85012;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;HCOOH
2026-08-14;32.83411;8.8658;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;32.85134;15.60616;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;32.91652;66.24956;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;SO2
2026-08-14;32.98738;15.32845;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.0173;43.95341;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;33.02708;70.93643;2026-08-14 05:41:49;31.828604;71.65993;Pakistan;Punjab;DAY;fire;HCOOH:8,NH3:9;17;L3_0016;NH3
2026-08-14;33.16255;14.64604;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.20085;14.86717;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.25451;9.34001;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO2
2026-08-14;33.51614;13.94892;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.55356;14.15925;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.5711;45.81192;2026-08-14 07:23:49;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;CO2
2026-08-14;33.68241;13.9057;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.72198;14.11853;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.78204;65.30812;2026-08-14 05:41:49;30.036247;63.941673;Afghanistan;Hilmand;DAY;others;C2H4:3,CO2:58,SO2:12;73;L3_0014;CO2
2026-08-14;33.80183;14.48694;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.84264;14.71189;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.92494;15.10318;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;33.96738;15.34348;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.06584;56.33293;2026-08-14 05:41:49;29.886324;56.957504;Iran;Kerman;DAY;fire_type_1;C2H4:1,CO:4,CO2:4,HCOOH:2,HNO3:5;16;L3_0015;C2H4
2026-08-14;34.15106;13.78555;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.25755;15.27182;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.43607;15.23116;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.52116;15.65403;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.53792;10.46175;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO
2026-08-14;34.72626;15.15923;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.76978;14.73409;2026-08-14 09:05:49;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;34.83232;14.39025;2026-08-14 09:05:49;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;34.86237;14.8753;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.90479;15.11834;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;34.93078;14.78869;2026-08-14 09:05:49;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;34.99217;14.44126;2026-08-14 09:05:49;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.03429;14.24542;2026-08-14 09:05:49;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.20236;44.44979;2026-08-14 07:23:49;35.20236;44.44979;Iraq;At-Ta'mim;DAY;extrem;;4;L3_0003;CO
2026-08-14;35.29772;14.54142;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.34099;14.3427;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.4352;8.90968;2026-08-14 09:05:49;30.037367;12.084543;Libya;Al Jabal al Gharbi;DAY;volcano;CO:5,CO2:17,HNO3:9,SO2:10;41;L3_0013;CO
2026-08-14;35.44473;16.49358;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;35.66334;14.93252;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;35.76307;14.694;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.80651;14.49416;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.92283;14.74603;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;35.9653;14.548;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;36.1526;65.87448;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;36.19681;68.07237;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO
2026-08-14;36.23494;59.5535;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;36.31001;14.77673;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;36.33168;14.30572;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;36.44246;60.2493;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO,CO2
2026-08-14;36.48969;14.35664;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;36.72275;62.67412;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;36.7978;14.4586;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;36.81088;62.1362;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;36.95577;14.51005;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;36.98442;65.781;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;37.03241;68.8529;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;37.06894;14.58427;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;37.14363;67.475;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO
2026-08-14;37.18701;65.6334;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;37.20216;14.95823;2026-08-14 09:02:45;35.7772;14.534413;Mediterranean Sea - Eastern Basin;;DAY;volcano;SO2:42;43;L3_0017;SO2
2026-08-14;37.33043;14.98309;2026-08-14 20:23:49;34.03373;14.916828;Mediterranean Sea - Eastern Basin;;NIGHT;others;SO2:40;40;L3_0008;SO2
2026-08-14;37.59634;65.18859;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO
2026-08-14;37.75907;61.22439;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;38.07309;66.15422;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO
2026-08-14;38.46386;63.97466;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;C2H4
2026-08-14;38.85838;61.53439;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;38.87038;60.23331;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;NH3
2026-08-14;39.57621;63.17227;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;40.03453;60.09607;2026-08-14 05:41:49;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;40.14249;-4.17309;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;40.2633;-4.71021;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;40.79447;-4.80303;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;41.4486;-4.17622;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;CH3OH
2026-08-14;41.4787;63.54775;2026-08-14 05:38:45;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;41.60457;64.7893;2026-08-14 05:38:45;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;C2H4
2026-08-14;41.77576;-3.42646;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;41.81671;-4.89776;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;42.03612;63.1026;2026-08-14 05:38:45;38.185795;63.790096;Turkmenistan;Lebap;DAY;fire_type_1;C2H4:2,CO:4,CO2:14,NH3:1;21;L3_0018;CO2
2026-08-14;42.274;-4.69187;2026-08-14 10:44:45;41.21749;-4.411695;Spain;Castilla y León;DAY;fire;CH3OH:1,HCOOH:6;7;L3_0019;HCOOH
2026-08-14;45.1333;4.67532;2026-08-14 10:41:49;47.253872;3.0851629;France;Bourgogne-Franche-Comté;DAY;fire;CH3OH:3,CO2:2,HCOOH:7;12;L3_0020;HCOOH
2026-08-14;46.06483;4.05576;2026-08-14 09:02:45;47.253872;3.0851629;France;Bourgogne-Franche-Comté;DAY;fire;CH3OH:3,CO2:2,HCOOH:7;12;L3_0020;HCOOH
2026-08-14;46.23887;-0.00472;2026-08-14 10:41:49;47.253872;3.0851629;France;Bourgogne-Franche-Comté;DAY;fire;CH3OH:3,CO2:2,HCOOH:7;12;L3_0020;HCOOH
2026-08-14;46.34597;2.98778;2026-08-14 09:02:45;47.253872;3.0851629;France;Bourgogne-Franche-Comté;DAY;fire;CH3OH:3,CO2:2,HCOOH:7;12;L3_0020;CO2
2026-08-14;46.57869;0.65262;2026-08-14 10:41:49;47.253872;3.0851629;France;Bourgogne-Franche-Comté;DAY;fire;CH3OH:3,CO2:2,HCOOH:7;12;L3_0020;HCOOH
